song_id,file_path,mean_arousal,mean_valence,emotion
301,datasets/DEAM/MEMD_audio/301.mp3,3.2,3.7,sad
302,datasets/DEAM/MEMD_audio/302.mp3,6.6,7.0,happy
303,datasets/DEAM/MEMD_audio/303.mp3,7.0,6.4,happy
304,datasets/DEAM/MEMD_audio/304.mp3,3.8,4.6,neutral
305,datasets/DEAM/MEMD_audio/305.mp3,6.4,6.8,happy
306,datasets/DEAM/MEMD_audio/306.mp3,5.7,6.7,neutral
307,datasets/DEAM/MEMD_audio/307.mp3,6.1,6.8,happy
308,datasets/DEAM/MEMD_audio/308.mp3,4.3,6.6,neutral
309,datasets/DEAM/MEMD_audio/309.mp3,5.3,5.8,neutral
310,datasets/DEAM/MEMD_audio/310.mp3,2.1,2.7,sad
311,datasets/DEAM/MEMD_audio/311.mp3,5.8,6.9,happy
312,datasets/DEAM/MEMD_audio/312.mp3,4.6,5.8,neutral
313,datasets/DEAM/MEMD_audio/313.mp3,3.6,5.3,neutral
314,datasets/DEAM/MEMD_audio/314.mp3,5.8,5.9,neutral
315,datasets/DEAM/MEMD_audio/315.mp3,6.4,7.5,happy
316,datasets/DEAM/MEMD_audio/316.mp3,2.8,3.5,sad
317,datasets/DEAM/MEMD_audio/317.mp3,6.1,4.3,neutral
318,datasets/DEAM/MEMD_audio/318.mp3,5.9,5.9,neutral
319,datasets/DEAM/MEMD_audio/319.mp3,4.5,6.6,neutral
320,datasets/DEAM/MEMD_audio/320.mp3,7.4,6.6,happy
321,datasets/DEAM/MEMD_audio/321.mp3,7.3,6.0,neutral
322,datasets/DEAM/MEMD_audio/322.mp3,6.1,7.6,happy
323,datasets/DEAM/MEMD_audio/323.mp3,4.8182,5.7273,neutral
324,datasets/DEAM/MEMD_audio/324.mp3,3.3,4.7,sad
325,datasets/DEAM/MEMD_audio/325.mp3,5.5,5.4,neutral
326,datasets/DEAM/MEMD_audio/326.mp3,5.4,7.2,neutral
327,datasets/DEAM/MEMD_audio/327.mp3,6.0,7.1,happy
328,datasets/DEAM/MEMD_audio/328.mp3,5.2,4.2,sad
329,datasets/DEAM/MEMD_audio/329.mp3,3.3,4.2,sad
330,datasets/DEAM/MEMD_audio/330.mp3,5.9,3.1,neutral
332,datasets/DEAM/MEMD_audio/332.mp3,5.5,6.9,neutral
333,datasets/DEAM/MEMD_audio/333.mp3,6.7,6.1,neutral
334,datasets/DEAM/MEMD_audio/334.mp3,5.9,5.9,neutral
335,datasets/DEAM/MEMD_audio/335.mp3,6.8,6.8,happy
336,datasets/DEAM/MEMD_audio/336.mp3,6.1,6.6,happy
338,datasets/DEAM/MEMD_audio/338.mp3,3.0,3.8,sad
339,datasets/DEAM/MEMD_audio/339.mp3,5.9,6.9,happy
340,datasets/DEAM/MEMD_audio/340.mp3,3.8,4.6,neutral
341,datasets/DEAM/MEMD_audio/341.mp3,3.8,4.4,sad
342,datasets/DEAM/MEMD_audio/342.mp3,4.0,5.1,fear
343,datasets/DEAM/MEMD_audio/343.mp3,7.0,8.1,happy
344,datasets/DEAM/MEMD_audio/344.mp3,4.6,5.2,neutral
345,datasets/DEAM/MEMD_audio/345.mp3,7.2,6.5,happy
346,datasets/DEAM/MEMD_audio/346.mp3,6.7,7.3,happy
347,datasets/DEAM/MEMD_audio/347.mp3,3.8182,5.8182,neutral
348,datasets/DEAM/MEMD_audio/348.mp3,5.0,5.7,neutral
349,datasets/DEAM/MEMD_audio/349.mp3,4.6,5.8,neutral
350,datasets/DEAM/MEMD_audio/350.mp3,6.0,6.5,happy
352,datasets/DEAM/MEMD_audio/352.mp3,5.5,4.5,neutral
353,datasets/DEAM/MEMD_audio/353.mp3,4.0,4.8,fear
354,datasets/DEAM/MEMD_audio/354.mp3,7.1,6.4,happy
355,datasets/DEAM/MEMD_audio/355.mp3,5.1,6.5,neutral
356,datasets/DEAM/MEMD_audio/356.mp3,4.6,5.6,neutral
357,datasets/DEAM/MEMD_audio/357.mp3,4.8,6.5,neutral
358,datasets/DEAM/MEMD_audio/358.mp3,5.6,4.2,neutral
359,datasets/DEAM/MEMD_audio/359.mp3,2.5,3.7,sad
360,datasets/DEAM/MEMD_audio/360.mp3,2.5,5.5,neutral
361,datasets/DEAM/MEMD_audio/361.mp3,2.5455,3.3636,sad
362,datasets/DEAM/MEMD_audio/362.mp3,4.0,5.9,neutral
364,datasets/DEAM/MEMD_audio/364.mp3,5.5,6.5,neutral
365,datasets/DEAM/MEMD_audio/365.mp3,6.0,7.1,happy
366,datasets/DEAM/MEMD_audio/366.mp3,6.9,6.1,neutral
367,datasets/DEAM/MEMD_audio/367.mp3,3.1,2.7,sad
368,datasets/DEAM/MEMD_audio/368.mp3,4.8,6.1,neutral
369,datasets/DEAM/MEMD_audio/369.mp3,2.9,3.4,sad
370,datasets/DEAM/MEMD_audio/370.mp3,3.8,3.4,sad
371,datasets/DEAM/MEMD_audio/371.mp3,5.2,6.6,neutral
372,datasets/DEAM/MEMD_audio/372.mp3,3.6,4.8,neutral
374,datasets/DEAM/MEMD_audio/374.mp3,7.0,4.9,neutral
375,datasets/DEAM/MEMD_audio/375.mp3,1.9,2.8,sad
376,datasets/DEAM/MEMD_audio/376.mp3,5.0,5.9,neutral
378,datasets/DEAM/MEMD_audio/378.mp3,5.5,5.9,neutral
379,datasets/DEAM/MEMD_audio/379.mp3,1.9,2.9,sad
380,datasets/DEAM/MEMD_audio/380.mp3,5.6,4.8,neutral
381,datasets/DEAM/MEMD_audio/381.mp3,6.0,6.7,happy
383,datasets/DEAM/MEMD_audio/383.mp3,4.2,3.6,sad
384,datasets/DEAM/MEMD_audio/384.mp3,3.6,4.1,sad
386,datasets/DEAM/MEMD_audio/386.mp3,5.0,5.5,neutral
387,datasets/DEAM/MEMD_audio/387.mp3,6.2,6.2,neutral
390,datasets/DEAM/MEMD_audio/390.mp3,5.7,6.2,neutral
391,datasets/DEAM/MEMD_audio/391.mp3,5.5,6.1,neutral
392,datasets/DEAM/MEMD_audio/392.mp3,3.4,4.8,neutral
393,datasets/DEAM/MEMD_audio/393.mp3,6.0,6.4,happy
395,datasets/DEAM/MEMD_audio/395.mp3,6.7,6.2,neutral
397,datasets/DEAM/MEMD_audio/397.mp3,7.0,7.0,happy
399,datasets/DEAM/MEMD_audio/399.mp3,6.7,7.0,happy
400,datasets/DEAM/MEMD_audio/400.mp3,5.1,5.6,neutral
401,datasets/DEAM/MEMD_audio/401.mp3,5.5,6.4,neutral
402,datasets/DEAM/MEMD_audio/402.mp3,7.1,7.1,happy
403,datasets/DEAM/MEMD_audio/403.mp3,5.1,5.2,neutral
404,datasets/DEAM/MEMD_audio/404.mp3,6.9,6.8,happy
405,datasets/DEAM/MEMD_audio/405.mp3,6.1,7.4,happy
406,datasets/DEAM/MEMD_audio/406.mp3,5.3,4.3,sad
407,datasets/DEAM/MEMD_audio/407.mp3,4.3,4.5,sad
408,datasets/DEAM/MEMD_audio/408.mp3,6.6,6.1,neutral
410,datasets/DEAM/MEMD_audio/410.mp3,3.8,5.1,fear
415,datasets/DEAM/MEMD_audio/415.mp3,6.0,5.2,neutral
416,datasets/DEAM/MEMD_audio/416.mp3,5.5,5.2,neutral
419,datasets/DEAM/MEMD_audio/419.mp3,3.3,4.0,sad
420,datasets/DEAM/MEMD_audio/420.mp3,4.5,5.4,neutral
422,datasets/DEAM/MEMD_audio/422.mp3,2.8,3.7,sad
423,datasets/DEAM/MEMD_audio/423.mp3,5.2,4.5,neutral
425,datasets/DEAM/MEMD_audio/425.mp3,7.1,6.8,happy
426,datasets/DEAM/MEMD_audio/426.mp3,5.3,5.3,neutral
427,datasets/DEAM/MEMD_audio/427.mp3,5.2,5.8,neutral
428,datasets/DEAM/MEMD_audio/428.mp3,6.6,6.6,happy
429,datasets/DEAM/MEMD_audio/429.mp3,3.3,4.3,sad
430,datasets/DEAM/MEMD_audio/430.mp3,4.0,2.9,sad
431,datasets/DEAM/MEMD_audio/431.mp3,6.1,5.5,neutral
432,datasets/DEAM/MEMD_audio/432.mp3,5.3,5.3,neutral
435,datasets/DEAM/MEMD_audio/435.mp3,4.5,5.9,neutral
436,datasets/DEAM/MEMD_audio/436.mp3,4.3,5.2,neutral
437,datasets/DEAM/MEMD_audio/437.mp3,5.2,4.3,sad
440,datasets/DEAM/MEMD_audio/440.mp3,5.3,6.3,neutral
441,datasets/DEAM/MEMD_audio/441.mp3,4.6,5.1,neutral
442,datasets/DEAM/MEMD_audio/442.mp3,4.1,4.5,sad
444,datasets/DEAM/MEMD_audio/444.mp3,2.3,2.5,sad
445,datasets/DEAM/MEMD_audio/445.mp3,2.4,4.6,sad
448,datasets/DEAM/MEMD_audio/448.mp3,6.5556,6.3333,happy
449,datasets/DEAM/MEMD_audio/449.mp3,3.6,3.8,sad
450,datasets/DEAM/MEMD_audio/450.mp3,4.1,5.0,fear
451,datasets/DEAM/MEMD_audio/451.mp3,4.9,4.4,sad
452,datasets/DEAM/MEMD_audio/452.mp3,5.6,6.8,neutral
453,datasets/DEAM/MEMD_audio/453.mp3,4.6,5.6,neutral
454,datasets/DEAM/MEMD_audio/454.mp3,5.0,4.8,neutral
455,datasets/DEAM/MEMD_audio/455.mp3,5.4,5.7,neutral
456,datasets/DEAM/MEMD_audio/456.mp3,6.1,2.3,angry
458,datasets/DEAM/MEMD_audio/458.mp3,3.4,5.0,neutral
459,datasets/DEAM/MEMD_audio/459.mp3,6.3,6.1,neutral
460,datasets/DEAM/MEMD_audio/460.mp3,3.8,3.8,sad
461,datasets/DEAM/MEMD_audio/461.mp3,4.8,4.4,sad
462,datasets/DEAM/MEMD_audio/462.mp3,5.8,4.6,neutral
463,datasets/DEAM/MEMD_audio/463.mp3,5.0,5.7,neutral
464,datasets/DEAM/MEMD_audio/464.mp3,5.1,5.6,neutral
466,datasets/DEAM/MEMD_audio/466.mp3,6.6,5.9,neutral
467,datasets/DEAM/MEMD_audio/467.mp3,5.7,6.8,neutral
468,datasets/DEAM/MEMD_audio/468.mp3,3.6,3.4,sad
469,datasets/DEAM/MEMD_audio/469.mp3,5.1,5.3,neutral
472,datasets/DEAM/MEMD_audio/472.mp3,6.5,5.2,neutral
473,datasets/DEAM/MEMD_audio/473.mp3,7.1,5.5,neutral
475,datasets/DEAM/MEMD_audio/475.mp3,5.6,5.0,neutral
477,datasets/DEAM/MEMD_audio/477.mp3,7.1,7.2,happy
478,datasets/DEAM/MEMD_audio/478.mp3,2.8,3.2,sad
479,datasets/DEAM/MEMD_audio/479.mp3,4.5,5.7,neutral
480,datasets/DEAM/MEMD_audio/480.mp3,2.7,4.1,sad
481,datasets/DEAM/MEMD_audio/481.mp3,3.4,4.7,sad
482,datasets/DEAM/MEMD_audio/482.mp3,1.9,3.5,sad
484,datasets/DEAM/MEMD_audio/484.mp3,6.4,6.5,happy
485,datasets/DEAM/MEMD_audio/485.mp3,2.6,3.7,sad
486,datasets/DEAM/MEMD_audio/486.mp3,6.2,5.7,neutral
487,datasets/DEAM/MEMD_audio/487.mp3,4.5,5.3,neutral
488,datasets/DEAM/MEMD_audio/488.mp3,1.6,3.4,sad
489,datasets/DEAM/MEMD_audio/489.mp3,4.6,5.2,neutral
490,datasets/DEAM/MEMD_audio/490.mp3,3.9,3.7,sad
492,datasets/DEAM/MEMD_audio/492.mp3,4.4,4.8,neutral
493,datasets/DEAM/MEMD_audio/493.mp3,3.7,4.9,neutral
494,datasets/DEAM/MEMD_audio/494.mp3,3.7,4.1,sad
496,datasets/DEAM/MEMD_audio/496.mp3,4.7,5.9,neutral
497,datasets/DEAM/MEMD_audio/497.mp3,6.2,5.7,neutral
498,datasets/DEAM/MEMD_audio/498.mp3,2.9,2.8,sad
499,datasets/DEAM/MEMD_audio/499.mp3,3.6,3.6,sad
500,datasets/DEAM/MEMD_audio/500.mp3,6.0,5.2,neutral
501,datasets/DEAM/MEMD_audio/501.mp3,2.5,4.4,sad
502,datasets/DEAM/MEMD_audio/502.mp3,4.8,4.6,neutral
503,datasets/DEAM/MEMD_audio/503.mp3,5.8,6.4,happy
504,datasets/DEAM/MEMD_audio/504.mp3,4.8,4.0,sad
506,datasets/DEAM/MEMD_audio/506.mp3,2.9,4.1,sad
507,datasets/DEAM/MEMD_audio/507.mp3,4.9,4.8,neutral
512,datasets/DEAM/MEMD_audio/512.mp3,5.1,5.4,neutral
513,datasets/DEAM/MEMD_audio/513.mp3,3.1,4.2,sad
514,datasets/DEAM/MEMD_audio/514.mp3,4.3,5.8,neutral
515,datasets/DEAM/MEMD_audio/515.mp3,3.8,3.4,sad
518,datasets/DEAM/MEMD_audio/518.mp3,4.1,3.4,sad
519,datasets/DEAM/MEMD_audio/519.mp3,6.8,5.3,neutral
520,datasets/DEAM/MEMD_audio/520.mp3,4.0,5.5,neutral
521,datasets/DEAM/MEMD_audio/521.mp3,3.8,4.6,neutral
522,datasets/DEAM/MEMD_audio/522.mp3,3.5,2.7,sad
523,datasets/DEAM/MEMD_audio/523.mp3,5.1,5.9,neutral
524,datasets/DEAM/MEMD_audio/524.mp3,3.3,4.0,sad
525,datasets/DEAM/MEMD_audio/525.mp3,4.3,4.8,neutral
527,datasets/DEAM/MEMD_audio/527.mp3,4.0,5.7,neutral
529,datasets/DEAM/MEMD_audio/529.mp3,4.7,5.8,neutral
530,datasets/DEAM/MEMD_audio/530.mp3,3.3,3.5,sad
535,datasets/DEAM/MEMD_audio/535.mp3,6.1,6.5,happy
536,datasets/DEAM/MEMD_audio/536.mp3,5.1,4.5,neutral
537,datasets/DEAM/MEMD_audio/537.mp3,5.0,2.6,sad
540,datasets/DEAM/MEMD_audio/540.mp3,4.1,4.4,sad
544,datasets/DEAM/MEMD_audio/544.mp3,4.8,4.5,neutral
547,datasets/DEAM/MEMD_audio/547.mp3,3.4,4.8,neutral
550,datasets/DEAM/MEMD_audio/550.mp3,4.2,5.9,neutral
551,datasets/DEAM/MEMD_audio/551.mp3,3.2,4.0,sad
554,datasets/DEAM/MEMD_audio/554.mp3,2.8,5.0,sad
555,datasets/DEAM/MEMD_audio/555.mp3,5.2,4.8,neutral
556,datasets/DEAM/MEMD_audio/556.mp3,5.6,6.1,neutral
558,datasets/DEAM/MEMD_audio/558.mp3,2.8,3.2,sad
560,datasets/DEAM/MEMD_audio/560.mp3,2.9,4.6,sad
561,datasets/DEAM/MEMD_audio/561.mp3,6.9,7.0,happy
564,datasets/DEAM/MEMD_audio/564.mp3,4.7,4.9,neutral
565,datasets/DEAM/MEMD_audio/565.mp3,3.1,3.0,sad
568,datasets/DEAM/MEMD_audio/568.mp3,5.4,3.1,sad
574,datasets/DEAM/MEMD_audio/574.mp3,4.5,4.8,neutral
577,datasets/DEAM/MEMD_audio/577.mp3,5.6,5.5,neutral
579,datasets/DEAM/MEMD_audio/579.mp3,3.1,3.2,sad
580,datasets/DEAM/MEMD_audio/580.mp3,2.4,4.4,sad
581,datasets/DEAM/MEMD_audio/581.mp3,5.3,6.0,neutral
582,datasets/DEAM/MEMD_audio/582.mp3,3.1,4.9,sad
584,datasets/DEAM/MEMD_audio/584.mp3,2.5,2.4,sad
585,datasets/DEAM/MEMD_audio/585.mp3,4.0,4.2,sad
586,datasets/DEAM/MEMD_audio/586.mp3,5.2,5.9,neutral
591,datasets/DEAM/MEMD_audio/591.mp3,5.7,6.2,neutral
592,datasets/DEAM/MEMD_audio/592.mp3,5.4545,5.0909,neutral
594,datasets/DEAM/MEMD_audio/594.mp3,4.2,3.1,sad
597,datasets/DEAM/MEMD_audio/597.mp3,4.8,6.4,neutral
598,datasets/DEAM/MEMD_audio/598.mp3,4.0,5.6,neutral
600,datasets/DEAM/MEMD_audio/600.mp3,3.5,4.0,sad
605,datasets/DEAM/MEMD_audio/605.mp3,4.4,6.0,neutral
606,datasets/DEAM/MEMD_audio/606.mp3,4.1,5.6,neutral
607,datasets/DEAM/MEMD_audio/607.mp3,4.4,6.1,neutral
608,datasets/DEAM/MEMD_audio/608.mp3,2.9,3.8,sad
609,datasets/DEAM/MEMD_audio/609.mp3,4.9,5.5,neutral
610,datasets/DEAM/MEMD_audio/610.mp3,6.3,6.5,happy
611,datasets/DEAM/MEMD_audio/611.mp3,5.1,4.8,neutral
612,datasets/DEAM/MEMD_audio/612.mp3,5.6,6.6,neutral
613,datasets/DEAM/MEMD_audio/613.mp3,5.2,6.8,neutral
614,datasets/DEAM/MEMD_audio/614.mp3,4.3,3.7,sad
615,datasets/DEAM/MEMD_audio/615.mp3,3.2,5.0,neutral
616,datasets/DEAM/MEMD_audio/616.mp3,3.5,5.0,neutral
617,datasets/DEAM/MEMD_audio/617.mp3,6.5,3.0,angry
620,datasets/DEAM/MEMD_audio/620.mp3,5.8,4.4,neutral
621,datasets/DEAM/MEMD_audio/621.mp3,2.9,4.4,sad
622,datasets/DEAM/MEMD_audio/622.mp3,4.5,5.0,neutral
623,datasets/DEAM/MEMD_audio/623.mp3,3.8,5.9,neutral
625,datasets/DEAM/MEMD_audio/625.mp3,3.1,4.4,sad
628,datasets/DEAM/MEMD_audio/628.mp3,4.9,6.8,neutral
629,datasets/DEAM/MEMD_audio/629.mp3,7.4,7.6,happy
631,datasets/DEAM/MEMD_audio/631.mp3,7.6,3.1,angry
632,datasets/DEAM/MEMD_audio/632.mp3,4.2,5.4,neutral
634,datasets/DEAM/MEMD_audio/634.mp3,4.7,5.8,neutral
635,datasets/DEAM/MEMD_audio/635.mp3,6.6,7.6,happy
637,datasets/DEAM/MEMD_audio/637.mp3,2.2,3.6,sad
638,datasets/DEAM/MEMD_audio/638.mp3,3.2,4.4,sad
639,datasets/DEAM/MEMD_audio/639.mp3,6.1,6.3,happy
640,datasets/DEAM/MEMD_audio/640.mp3,7.6,7.8,happy
643,datasets/DEAM/MEMD_audio/643.mp3,3.5,4.2,sad
644,datasets/DEAM/MEMD_audio/644.mp3,4.3,5.6,neutral
645,datasets/DEAM/MEMD_audio/645.mp3,4.6,5.7,neutral
