song_id,file_path,mean_arousal,mean_valence,emotion
646,datasets/DEAM/MEMD_audio/646.mp3,3.1,3.8,sad
647,datasets/DEAM/MEMD_audio/647.mp3,3.0,5.8,neutral
648,datasets/DEAM/MEMD_audio/648.mp3,5.1,6.8,neutral
649,datasets/DEAM/MEMD_audio/649.mp3,6.2,6.7,happy
650,datasets/DEAM/MEMD_audio/650.mp3,6.0,4.2,neutral
651,datasets/DEAM/MEMD_audio/651.mp3,6.4,7.1,happy
652,datasets/DEAM/MEMD_audio/652.mp3,2.7778,4.1111,sad
653,datasets/DEAM/MEMD_audio/653.mp3,5.3,6.5,neutral
654,datasets/DEAM/MEMD_audio/654.mp3,5.1,4.4,sad
656,datasets/DEAM/MEMD_audio/656.mp3,2.6,4.1,sad
657,datasets/DEAM/MEMD_audio/657.mp3,5.1,5.6,neutral
658,datasets/DEAM/MEMD_audio/658.mp3,4.4,5.7,neutral
660,datasets/DEAM/MEMD_audio/660.mp3,2.1,2.8,sad
661,datasets/DEAM/MEMD_audio/661.mp3,2.2,2.8,sad
662,datasets/DEAM/MEMD_audio/662.mp3,5.9,5.1,neutral
663,datasets/DEAM/MEMD_audio/663.mp3,3.3,4.3,sad
664,datasets/DEAM/MEMD_audio/664.mp3,7.0,6.6,happy
665,datasets/DEAM/MEMD_audio/665.mp3,5.7,6.2,neutral
666,datasets/DEAM/MEMD_audio/666.mp3,5.3,5.0,neutral
667,datasets/DEAM/MEMD_audio/667.mp3,4.2,4.9,fear
668,datasets/DEAM/MEMD_audio/668.mp3,5.0,5.3,neutral
671,datasets/DEAM/MEMD_audio/671.mp3,3.1,3.7,sad
672,datasets/DEAM/MEMD_audio/672.mp3,4.4,6.3,neutral
673,datasets/DEAM/MEMD_audio/673.mp3,6.6,6.7,happy
674,datasets/DEAM/MEMD_audio/674.mp3,6.8,7.4,happy
675,datasets/DEAM/MEMD_audio/675.mp3,5.1,5.8,neutral
676,datasets/DEAM/MEMD_audio/676.mp3,6.6,6.6,happy
677,datasets/DEAM/MEMD_audio/677.mp3,6.5,5.3,neutral
681,datasets/DEAM/MEMD_audio/681.mp3,4.9,6.6,neutral
682,datasets/DEAM/MEMD_audio/682.mp3,4.8,6.0,neutral
684,datasets/DEAM/MEMD_audio/684.mp3,4.3,4.9,neutral
685,datasets/DEAM/MEMD_audio/685.mp3,4.5,3.6,sad
686,datasets/DEAM/MEMD_audio/686.mp3,3.4,5.5,neutral
687,datasets/DEAM/MEMD_audio/687.mp3,7.3,7.4,happy
688,datasets/DEAM/MEMD_audio/688.mp3,4.3,5.0,neutral
689,datasets/DEAM/MEMD_audio/689.mp3,3.8,4.6,neutral
690,datasets/DEAM/MEMD_audio/690.mp3,2.4,4.4,sad
691,datasets/DEAM/MEMD_audio/691.mp3,5.0,3.7,sad
692,datasets/DEAM/MEMD_audio/692.mp3,6.9,6.1,neutral
693,datasets/DEAM/MEMD_audio/693.mp3,6.2,5.3,neutral
695,datasets/DEAM/MEMD_audio/695.mp3,5.9,6.2,neutral
696,datasets/DEAM/MEMD_audio/696.mp3,5.3,5.8,neutral
697,datasets/DEAM/MEMD_audio/697.mp3,4.8,5.8,neutral
698,datasets/DEAM/MEMD_audio/698.mp3,3.9,3.7,sad
699,datasets/DEAM/MEMD_audio/699.mp3,3.7,4.5,sad
700,datasets/DEAM/MEMD_audio/700.mp3,4.8,5.6,neutral
702,datasets/DEAM/MEMD_audio/702.mp3,7.5,3.3,angry
703,datasets/DEAM/MEMD_audio/703.mp3,5.1,6.0,neutral
704,datasets/DEAM/MEMD_audio/704.mp3,4.1,4.2,sad
706,datasets/DEAM/MEMD_audio/706.mp3,5.5,6.0,neutral
707,datasets/DEAM/MEMD_audio/707.mp3,3.2,3.1,sad
708,datasets/DEAM/MEMD_audio/708.mp3,3.2,3.2,sad
709,datasets/DEAM/MEMD_audio/709.mp3,5.8,5.0,neutral
710,datasets/DEAM/MEMD_audio/710.mp3,5.4,5.1,neutral
711,datasets/DEAM/MEMD_audio/711.mp3,2.9,3.1,sad
712,datasets/DEAM/MEMD_audio/712.mp3,3.4,5.3,neutral
713,datasets/DEAM/MEMD_audio/713.mp3,4.9,6.3,neutral
714,datasets/DEAM/MEMD_audio/714.mp3,4.4,4.8,neutral
715,datasets/DEAM/MEMD_audio/715.mp3,2.9,4.3,sad
717,datasets/DEAM/MEMD_audio/717.mp3,4.5,4.9,neutral
718,datasets/DEAM/MEMD_audio/718.mp3,5.9,6.5,happy
719,datasets/DEAM/MEMD_audio/719.mp3,7.1,7.2,happy
721,datasets/DEAM/MEMD_audio/721.mp3,5.7,5.5,neutral
722,datasets/DEAM/MEMD_audio/722.mp3,5.7,7.0,neutral
723,datasets/DEAM/MEMD_audio/723.mp3,6.5,7.2,happy
724,datasets/DEAM/MEMD_audio/724.mp3,6.0,6.1,neutral
725,datasets/DEAM/MEMD_audio/725.mp3,5.1,5.1,neutral
726,datasets/DEAM/MEMD_audio/726.mp3,7.0,3.6,angry
727,datasets/DEAM/MEMD_audio/727.mp3,4.3,4.5,sad
728,datasets/DEAM/MEMD_audio/728.mp3,6.9,7.5,happy
729,datasets/DEAM/MEMD_audio/729.mp3,6.4,3.5,neutral
730,datasets/DEAM/MEMD_audio/730.mp3,3.7,4.5,sad
731,datasets/DEAM/MEMD_audio/731.mp3,7.3,5.8,neutral
732,datasets/DEAM/MEMD_audio/732.mp3,5.6,6.3,neutral
733,datasets/DEAM/MEMD_audio/733.mp3,4.3,5.0,neutral
734,datasets/DEAM/MEMD_audio/734.mp3,5.7,6.3,neutral
735,datasets/DEAM/MEMD_audio/735.mp3,4.3,4.9,neutral
736,datasets/DEAM/MEMD_audio/736.mp3,2.7,3.7,sad
737,datasets/DEAM/MEMD_audio/737.mp3,4.1,4.9,fear
738,datasets/DEAM/MEMD_audio/738.mp3,5.5,6.2,neutral
739,datasets/DEAM/MEMD_audio/739.mp3,6.2,6.9,happy
740,datasets/DEAM/MEMD_audio/740.mp3,3.7,4.0,sad
741,datasets/DEAM/MEMD_audio/741.mp3,4.6,4.4,sad
742,datasets/DEAM/MEMD_audio/742.mp3,6.1,6.5,happy
743,datasets/DEAM/MEMD_audio/743.mp3,3.1,5.0,neutral
744,datasets/DEAM/MEMD_audio/744.mp3,6.1,5.5,neutral
745,datasets/DEAM/MEMD_audio/745.mp3,4.2,1.6,sad
746,datasets/DEAM/MEMD_audio/746.mp3,3.7,4.6,neutral
747,datasets/DEAM/MEMD_audio/747.mp3,3.6,4.9,neutral
748,datasets/DEAM/MEMD_audio/748.mp3,5.1,4.4,sad
749,datasets/DEAM/MEMD_audio/749.mp3,4.2,4.9,fear
750,datasets/DEAM/MEMD_audio/750.mp3,5.3,5.7,neutral
756,datasets/DEAM/MEMD_audio/756.mp3,5.9,6.8,happy
757,datasets/DEAM/MEMD_audio/757.mp3,6.0,6.1,neutral
758,datasets/DEAM/MEMD_audio/758.mp3,4.8,5.9,neutral
759,datasets/DEAM/MEMD_audio/759.mp3,6.7,5.9,neutral
763,datasets/DEAM/MEMD_audio/763.mp3,3.5,5.5,neutral
764,datasets/DEAM/MEMD_audio/764.mp3,6.3,7.5,happy
767,datasets/DEAM/MEMD_audio/767.mp3,5.2,6.5,neutral
769,datasets/DEAM/MEMD_audio/769.mp3,6.2,5.0,neutral
773,datasets/DEAM/MEMD_audio/773.mp3,4.5,4.7,neutral
775,datasets/DEAM/MEMD_audio/775.mp3,3.7,4.4,sad
776,datasets/DEAM/MEMD_audio/776.mp3,3.5,4.5,sad
777,datasets/DEAM/MEMD_audio/777.mp3,6.2,5.1,neutral
779,datasets/DEAM/MEMD_audio/779.mp3,2.8,5.3,neutral
780,datasets/DEAM/MEMD_audio/780.mp3,5.8,6.2,neutral
781,datasets/DEAM/MEMD_audio/781.mp3,4.9,6.3,neutral
782,datasets/DEAM/MEMD_audio/782.mp3,7.2,4.7,neutral
784,datasets/DEAM/MEMD_audio/784.mp3,4.7,5.7,neutral
787,datasets/DEAM/MEMD_audio/787.mp3,6.1,6.3,happy
789,datasets/DEAM/MEMD_audio/789.mp3,3.9,5.2,fear
790,datasets/DEAM/MEMD_audio/790.mp3,7.2,5.4,neutral
791,datasets/DEAM/MEMD_audio/791.mp3,2.7,4.6,sad
794,datasets/DEAM/MEMD_audio/794.mp3,2.5,4.2,sad
795,datasets/DEAM/MEMD_audio/795.mp3,2.2,3.5,sad
796,datasets/DEAM/MEMD_audio/796.mp3,5.2,5.1,neutral
797,datasets/DEAM/MEMD_audio/797.mp3,4.9,5.4,neutral
798,datasets/DEAM/MEMD_audio/798.mp3,6.5,5.9,neutral
799,datasets/DEAM/MEMD_audio/799.mp3,4.1,5.6,neutral
800,datasets/DEAM/MEMD_audio/800.mp3,4.5,4.5,sad
801,datasets/DEAM/MEMD_audio/801.mp3,3.3,3.5,sad
804,datasets/DEAM/MEMD_audio/804.mp3,6.9,6.8,happy
805,datasets/DEAM/MEMD_audio/805.mp3,2.2,3.5,sad
806,datasets/DEAM/MEMD_audio/806.mp3,6.4,6.6,happy
807,datasets/DEAM/MEMD_audio/807.mp3,4.8,6.5,neutral
808,datasets/DEAM/MEMD_audio/808.mp3,3.1,4.3,sad
810,datasets/DEAM/MEMD_audio/810.mp3,6.5,6.6,happy
811,datasets/DEAM/MEMD_audio/811.mp3,4.1,4.9,fear
813,datasets/DEAM/MEMD_audio/813.mp3,6.2,6.7,happy
814,datasets/DEAM/MEMD_audio/814.mp3,6.1,5.3,neutral
815,datasets/DEAM/MEMD_audio/815.mp3,5.5,5.9,neutral
818,datasets/DEAM/MEMD_audio/818.mp3,5.9,6.8,happy
819,datasets/DEAM/MEMD_audio/819.mp3,4.0,5.7,neutral
820,datasets/DEAM/MEMD_audio/820.mp3,6.4,6.4,happy
823,datasets/DEAM/MEMD_audio/823.mp3,4.8,4.8,neutral
824,datasets/DEAM/MEMD_audio/824.mp3,7.2,7.0,happy
825,datasets/DEAM/MEMD_audio/825.mp3,4.1,5.7,neutral
826,datasets/DEAM/MEMD_audio/826.mp3,4.0,4.7,neutral
829,datasets/DEAM/MEMD_audio/829.mp3,2.3,4.5,sad
830,datasets/DEAM/MEMD_audio/830.mp3,5.3,5.9,neutral
831,datasets/DEAM/MEMD_audio/831.mp3,5.2,6.2,neutral
833,datasets/DEAM/MEMD_audio/833.mp3,5.0,5.8,neutral
834,datasets/DEAM/MEMD_audio/834.mp3,4.7,4.3,sad
836,datasets/DEAM/MEMD_audio/836.mp3,7.1,5.7,neutral
839,datasets/DEAM/MEMD_audio/839.mp3,5.7,4.4,neutral
841,datasets/DEAM/MEMD_audio/841.mp3,4.2,4.7,neutral
844,datasets/DEAM/MEMD_audio/844.mp3,3.8,3.4,sad
845,datasets/DEAM/MEMD_audio/845.mp3,5.1,4.0,sad
846,datasets/DEAM/MEMD_audio/846.mp3,6.0,5.5,neutral
848,datasets/DEAM/MEMD_audio/848.mp3,2.2,2.7,sad
850,datasets/DEAM/MEMD_audio/850.mp3,3.3333,2.7778,sad
851,datasets/DEAM/MEMD_audio/851.mp3,5.0,4.4,sad
852,datasets/DEAM/MEMD_audio/852.mp3,4.5,4.7,neutral
854,datasets/DEAM/MEMD_audio/854.mp3,2.9,3.8,sad
855,datasets/DEAM/MEMD_audio/855.mp3,2.9,4.5,sad
856,datasets/DEAM/MEMD_audio/856.mp3,6.7,5.6,neutral
857,datasets/DEAM/MEMD_audio/857.mp3,4.9,5.3,neutral
858,datasets/DEAM/MEMD_audio/858.mp3,4.4,4.5,sad
859,datasets/DEAM/MEMD_audio/859.mp3,3.6,5.1,neutral
860,datasets/DEAM/MEMD_audio/860.mp3,6.6,6.7,happy
863,datasets/DEAM/MEMD_audio/863.mp3,6.4,7.0,happy
864,datasets/DEAM/MEMD_audio/864.mp3,5.7,5.9,neutral
865,datasets/DEAM/MEMD_audio/865.mp3,2.8,4.6,sad
866,datasets/DEAM/MEMD_audio/866.mp3,5.8,5.1,neutral
867,datasets/DEAM/MEMD_audio/867.mp3,5.8,6.5,happy
869,datasets/DEAM/MEMD_audio/869.mp3,2.6,4.1,sad
871,datasets/DEAM/MEMD_audio/871.mp3,6.4,6.0,neutral
872,datasets/DEAM/MEMD_audio/872.mp3,3.4,5.5,neutral
873,datasets/DEAM/MEMD_audio/873.mp3,6.8,7.0,happy
874,datasets/DEAM/MEMD_audio/874.mp3,6.3,4.4,neutral
876,datasets/DEAM/MEMD_audio/876.mp3,6.3,6.7,happy
879,datasets/DEAM/MEMD_audio/879.mp3,5.6,6.0,neutral
880,datasets/DEAM/MEMD_audio/880.mp3,4.9,3.8,sad
882,datasets/DEAM/MEMD_audio/882.mp3,5.3,5.2,neutral
884,datasets/DEAM/MEMD_audio/884.mp3,5.5,5.0,neutral
886,datasets/DEAM/MEMD_audio/886.mp3,5.9,5.4,neutral
887,datasets/DEAM/MEMD_audio/887.mp3,5.1,5.6,neutral
889,datasets/DEAM/MEMD_audio/889.mp3,6.9,7.2,happy
890,datasets/DEAM/MEMD_audio/890.mp3,3.6,4.7,neutral
891,datasets/DEAM/MEMD_audio/891.mp3,3.4,5.5,neutral
892,datasets/DEAM/MEMD_audio/892.mp3,3.9,2.9,sad
893,datasets/DEAM/MEMD_audio/893.mp3,7.3,3.3,angry
897,datasets/DEAM/MEMD_audio/897.mp3,4.9,4.3,sad
898,datasets/DEAM/MEMD_audio/898.mp3,6.4,5.5,neutral
899,datasets/DEAM/MEMD_audio/899.mp3,5.3,6.3,neutral
902,datasets/DEAM/MEMD_audio/902.mp3,7.0,3.3,angry
903,datasets/DEAM/MEMD_audio/903.mp3,5.9,5.6,neutral
904,datasets/DEAM/MEMD_audio/904.mp3,5.7,4.2,neutral
908,datasets/DEAM/MEMD_audio/908.mp3,5.5,4.9,neutral
909,datasets/DEAM/MEMD_audio/909.mp3,6.0,5.5,neutral
910,datasets/DEAM/MEMD_audio/910.mp3,7.0,6.6,happy
911,datasets/DEAM/MEMD_audio/911.mp3,7.1,4.0,neutral
913,datasets/DEAM/MEMD_audio/913.mp3,4.8,3.3,sad
915,datasets/DEAM/MEMD_audio/915.mp3,5.0,5.2,neutral
921,datasets/DEAM/MEMD_audio/921.mp3,5.9,6.1,neutral
924,datasets/DEAM/MEMD_audio/924.mp3,5.4,6.2,neutral
925,datasets/DEAM/MEMD_audio/925.mp3,4.9,5.7,neutral
926,datasets/DEAM/MEMD_audio/926.mp3,4.0,5.5,neutral
928,datasets/DEAM/MEMD_audio/928.mp3,5.0,4.0,sad
931,datasets/DEAM/MEMD_audio/931.mp3,6.3,6.5,happy
932,datasets/DEAM/MEMD_audio/932.mp3,4.5,4.9,neutral
934,datasets/DEAM/MEMD_audio/934.mp3,6.2,6.4,happy
936,datasets/DEAM/MEMD_audio/936.mp3,5.4,4.7,neutral
938,datasets/DEAM/MEMD_audio/938.mp3,7.3,4.2,neutral
939,datasets/DEAM/MEMD_audio/939.mp3,6.2,2.7,angry
941,datasets/DEAM/MEMD_audio/941.mp3,7.2,5.9,neutral
942,datasets/DEAM/MEMD_audio/942.mp3,4.8,4.1,sad
944,datasets/DEAM/MEMD_audio/944.mp3,7.1,6.5,happy
945,datasets/DEAM/MEMD_audio/945.mp3,2.3,2.8,sad
949,datasets/DEAM/MEMD_audio/949.mp3,5.7,6.1,neutral
952,datasets/DEAM/MEMD_audio/952.mp3,4.2,3.7,sad
954,datasets/DEAM/MEMD_audio/954.mp3,5.1,5.5,neutral
955,datasets/DEAM/MEMD_audio/955.mp3,3.8,5.6,neutral
956,datasets/DEAM/MEMD_audio/956.mp3,4.5,5.4,neutral
957,datasets/DEAM/MEMD_audio/957.mp3,2.8,4.7,sad
958,datasets/DEAM/MEMD_audio/958.mp3,5.5,5.1,neutral
959,datasets/DEAM/MEMD_audio/959.mp3,6.2,6.4,happy
960,datasets/DEAM/MEMD_audio/960.mp3,7.7,7.7,happy
961,datasets/DEAM/MEMD_audio/961.mp3,5.6,5.5,neutral
962,datasets/DEAM/MEMD_audio/962.mp3,7.4,3.4,angry
964,datasets/DEAM/MEMD_audio/964.mp3,7.6,7.0,happy
967,datasets/DEAM/MEMD_audio/967.mp3,2.8,4.4,sad
968,datasets/DEAM/MEMD_audio/968.mp3,3.8,3.2,sad
970,datasets/DEAM/MEMD_audio/970.mp3,6.6,6.6,happy
973,datasets/DEAM/MEMD_audio/973.mp3,6.5,4.6,neutral
974,datasets/DEAM/MEMD_audio/974.mp3,4.1,4.2,sad
976,datasets/DEAM/MEMD_audio/976.mp3,6.2,5.9,neutral
977,datasets/DEAM/MEMD_audio/977.mp3,7.3,3.5,angry
978,datasets/DEAM/MEMD_audio/978.mp3,7.7,6.1,happy
979,datasets/DEAM/MEMD_audio/979.mp3,3.1,5.5,neutral
980,datasets/DEAM/MEMD_audio/980.mp3,5.8,4.3,neutral
981,datasets/DEAM/MEMD_audio/981.mp3,6.7,6.6,happy
983,datasets/DEAM/MEMD_audio/983.mp3,4.8,6.3,neutral
985,datasets/DEAM/MEMD_audio/985.mp3,3.9,6.1,neutral
986,datasets/DEAM/MEMD_audio/986.mp3,5.8,4.5,neutral
987,datasets/DEAM/MEMD_audio/987.mp3,6.3,3.6,neutral
988,datasets/DEAM/MEMD_audio/988.mp3,5.4,5.9,neutral
989,datasets/DEAM/MEMD_audio/989.mp3,6.3,6.4,happy
990,datasets/DEAM/MEMD_audio/990.mp3,6.0,6.1,neutral
991,datasets/DEAM/MEMD_audio/991.mp3,3.1,3.5,sad
993,datasets/DEAM/MEMD_audio/993.mp3,4.4,3.8,sad
994,datasets/DEAM/MEMD_audio/994.mp3,6.6,5.3,neutral
995,datasets/DEAM/MEMD_audio/995.mp3,4.7,2.4,sad
996,datasets/DEAM/MEMD_audio/996.mp3,6.0,6.7,happy
997,datasets/DEAM/MEMD_audio/997.mp3,6.4,6.7,happy
999,datasets/DEAM/MEMD_audio/999.mp3,4.1,5.9,neutral
1000,datasets/DEAM/MEMD_audio/1000.mp3,7.2222,5.8889,neutral
