File_Name,True_Emotion,Predicted_Emotion
1082_IEO_DIS_MD.wav,disgust,disgust
1073_IOM_SAD_XX.wav,sad,neutral
YAF_ton_angry.wav,angry,angry
JE_su07.wav,surprise,surprise
1012_ITS_NEU_XX.wav,neutral,happy
1069_IEO_HAP_MD.wav,happy,happy
1038_DFA_SAD_XX.wav,sad,sad
1079_TIE_HAP_XX.wav,happy,happy
1010_TSI_DIS_XX.wav,disgust,disgust
1008_TIE_HAP_XX.wav,happy,happy
1033_ITS_ANG_XX.wav,angry,angry
1073_ITS_SAD_XX.wav,sad,neutral
1064_TSI_DIS_XX.wav,disgust,disgust
1042_WSI_FEA_XX.wav,fear,angry
1023_IEO_ANG_MD.wav,angry,angry
1079_IOM_FEA_XX.wav,fear,fear
1071_DFA_FEA_XX.wav,fear,fear
OAF_pearl_ps.wav,surprise,surprise
DC_h12.wav,happy,happy
1060_TSI_ANG_XX.wav,angry,angry
1045_DFA_SAD_XX.wav,sad,sad
1040_ITS_DIS_XX.wav,disgust,sad
OAF_love_sad.wav,sad,sad
YAF_judge_ps.wav,surprise,surprise
OAF_chalk_ps.wav,surprise,surprise
1011_IEO_FEA_MD.wav,fear,sad
1044_TAI_SAD_XX.wav,sad,disgust
1088_WSI_DIS_XX.wav,disgust,fear
YAF_haze_sad.wav,sad,neutral
OAF_lid_ps.wav,surprise,angry
1047_IWL_NEU_XX.wav,neutral,neutral
1045_ITS_DIS_XX.wav,disgust,disgust
OAF_dead_ps.wav,surprise,surprise
1016_IOM_HAP_XX.wav,happy,disgust
1015_DFA_FEA_XX.wav,fear,fear
YAF_rose_fear.wav,fear,fear
OAF_bite_neutral.wav,neutral,neutral
1012_TAI_FEA_XX.wav,fear,fear
OAF_cause_disgust.wav,disgust,disgust
1031_IEO_HAP_HI.wav,happy,happy
1088_IEO_FEA_HI.wav,fear,fear
1043_IWL_ANG_XX.wav,angry,angry
1039_ITS_SAD_XX.wav,sad,sad
1046_TIE_ANG_XX.wav,angry,angry
JK_su15.wav,surprise,fear
OAF_match_ps.wav,surprise,surprise
1088_TAI_ANG_XX.wav,angry,angry
OAF_peg_angry.wav,angry,angry
1046_ITH_SAD_XX.wav,sad,neutral
1080_ITH_HAP_XX.wav,happy,happy
OAF_keep_happy.wav,happy,happy
OAF_thought_fear.wav,fear,fear
YAF_late_ps.wav,surprise,surprise
1049_IWW_DIS_XX.wav,disgust,happy
YAF_pick_fear.wav,fear,fear
YAF_tool_ps.wav,surprise,surprise
1062_DFA_NEU_XX.wav,neutral,neutral
1007_IEO_HAP_MD.wav,happy,disgust
1055_TAI_ANG_XX.wav,angry,happy
1077_TAI_SAD_XX.wav,sad,neutral
JE_sa14.wav,sad,sad
1064_MTI_NEU_XX.wav,neutral,neutral
1048_IOM_FEA_XX.wav,fear,fear
1072_ITS_ANG_XX.wav,angry,neutral
1060_TSI_SAD_XX.wav,sad,fear
YAF_keg_happy.wav,happy,angry
1078_DFA_SAD_XX.wav,sad,fear
YAF_chalk_fear.wav,fear,fear
YAF_hit_angry.wav,angry,angry
OAF_five_angry.wav,angry,angry
1017_IEO_HAP_LO.wav,happy,neutral
1021_ITH_FEA_XX.wav,fear,sad
OAF_five_neutral.wav,neutral,angry
OAF_numb_ps.wav,surprise,surprise
1029_ITH_HAP_XX.wav,happy,happy
1058_IEO_SAD_MD.wav,sad,fear
OAF_burn_sad.wav,sad,sad
1074_TSI_NEU_XX.wav,neutral,neutral
OAF_sell_disgust.wav,disgust,disgust
YAF_choice_fear.wav,fear,happy
OAF_beg_fear.wav,fear,fear
YAF_wag_happy.wav,happy,angry
1055_TSI_DIS_XX.wav,disgust,disgust
1059_MTI_DIS_XX.wav,disgust,disgust
1083_WSI_HAP_XX.wav,happy,happy
1043_IEO_DIS_LO.wav,disgust,happy
YAF_pearl_neutral.wav,neutral,neutral
1017_TSI_HAP_XX.wav,happy,angry
1045_ITH_DIS_XX.wav,disgust,disgust
1041_IEO_ANG_HI.wav,angry,angry
1058_ITH_NEU_XX.wav,neutral,neutral
1023_TAI_SAD_XX.wav,sad,neutral
KL_n20.wav,neutral,neutral
1005_TIE_HAP_XX.wav,happy,happy
YAF_kill_fear.wav,fear,fear
1060_ITS_FEA_XX.wav,fear,neutral
1004_DFA_FEA_XX.wav,fear,fear
OAF_moon_ps.wav,surprise,surprise
KL_n03.wav,neutral,neutral
1003_IOM_NEU_XX.wav,neutral,neutral
JK_n21.wav,neutral,neutral
1043_IEO_FEA_LO.wav,fear,disgust
1025_MTI_ANG_XX.wav,angry,angry
1023_WSI_HAP_XX.wav,happy,angry
OAF_nice_neutral.wav,neutral,neutral
1036_TAI_HAP_XX.wav,happy,angry
1008_TSI_ANG_XX.wav,angry,angry
1004_ITH_ANG_XX.wav,angry,angry
1060_WSI_HAP_XX.wav,happy,happy
1042_ITS_ANG_XX.wav,angry,angry
1056_IWL_FEA_XX.wav,fear,fear
1087_IWW_HAP_XX.wav,happy,happy
1067_ITH_SAD_XX.wav,sad,sad
1087_IWW_ANG_XX.wav,angry,angry
1039_ITH_NEU_XX.wav,neutral,neutral
1091_ITS_SAD_XX.wav,sad,sad
OAF_soup_ps.wav,surprise,surprise
1023_TAI_ANG_XX.wav,angry,angry
YAF_dime_fear.wav,fear,fear
1005_ITH_HAP_XX.wav,happy,happy
1017_TIE_ANG_XX.wav,angry,disgust
1078_IOM_HAP_XX.wav,happy,fear
1050_MTI_SAD_XX.wav,sad,neutral
1047_TIE_FEA_XX.wav,fear,fear
JK_h15.wav,happy,happy
1019_IEO_SAD_MD.wav,sad,neutral
1087_MTI_NEU_XX.wav,neutral,sad
YAF_luck_disgust.wav,disgust,disgust
1070_TIE_SAD_XX.wav,sad,sad
OAF_talk_neutral.wav,neutral,neutral
1042_ITH_DIS_XX.wav,disgust,disgust
1045_TSI_ANG_XX.wav,angry,disgust
1008_MTI_FEA_XX.wav,fear,fear
1002_DFA_FEA_XX.wav,fear,fear
1031_MTI_SAD_XX.wav,sad,neutral
1063_IWW_ANG_XX.wav,angry,angry
1075_WSI_FEA_XX.wav,fear,fear
YAF_luck_neutral.wav,neutral,neutral
1011_IWL_FEA_XX.wav,fear,fear
1058_ITS_NEU_XX.wav,neutral,neutral
OAF_goal_sad.wav,sad,sad
1029_TIE_SAD_XX.wav,sad,fear
1089_IEO_HAP_HI.wav,happy,angry
YAF_wire_happy.wav,happy,happy
1006_IWW_ANG_XX.wav,angry,angry
1002_TAI_NEU_XX.wav,neutral,fear
OAF_week_sad.wav,sad,sad
DC_d09.wav,disgust,disgust
1008_TIE_DIS_XX.wav,disgust,angry
1043_MTI_HAP_XX.wav,happy,fear
1075_TAI_NEU_XX.wav,neutral,neutral
JK_d13.wav,disgust,disgust
1013_TAI_ANG_XX.wav,angry,happy
1026_DFA_ANG_XX.wav,angry,angry
1035_DFA_HAP_XX.wav,happy,happy
1048_TIE_SAD_XX.wav,sad,neutral
1016_TAI_NEU_XX.wav,neutral,happy
1033_TAI_SAD_XX.wav,sad,disgust
YAF_wife_angry.wav,angry,angry
1029_IWW_ANG_XX.wav,angry,angry
1018_IEO_DIS_LO.wav,disgust,disgust
OAF_thumb_ps.wav,surprise,disgust
OAF_pole_angry.wav,angry,angry
1074_DFA_DIS_XX.wav,disgust,disgust
1085_TAI_FEA_XX.wav,fear,disgust
1061_TSI_HAP_XX.wav,happy,disgust
1076_IEO_DIS_MD.wav,disgust,angry
YAF_door_disgust.wav,disgust,disgust
YAF_raise_disgust.wav,disgust,disgust
1063_IWW_DIS_XX.wav,disgust,disgust
OAF_kill_ps.wav,surprise,surprise
1024_IEO_ANG_LO.wav,angry,fear
1050_WSI_FEA_XX.wav,fear,fear
1042_IEO_ANG_MD.wav,angry,happy
1055_TSI_HAP_XX.wav,happy,happy
YAF_read_sad.wav,sad,sad
1028_ITS_HAP_XX.wav,happy,happy
1027_WSI_NEU_XX.wav,neutral,neutral
1037_IWL_SAD_XX.wav,sad,sad
1002_DFA_DIS_XX.wav,disgust,disgust
OAF_void_fear.wav,fear,fear
YAF_five_angry.wav,angry,angry
1041_IWW_HAP_XX.wav,happy,fear
1062_ITH_SAD_XX.wav,sad,fear
1087_IEO_ANG_MD.wav,angry,disgust
DC_f07.wav,fear,fear
OAF_dime_disgust.wav,disgust,disgust
1043_IOM_FEA_XX.wav,fear,disgust
OAF_voice_sad.wav,sad,neutral
1069_IWW_SAD_XX.wav,sad,fear
OAF_chalk_angry.wav,angry,happy
1018_IEO_SAD_MD.wav,sad,sad
1001_TSI_SAD_XX.wav,sad,fear
1020_IEO_DIS_LO.wav,disgust,disgust
1041_ITH_SAD_XX.wav,sad,sad
1014_MTI_FEA_XX.wav,fear,sad
1005_IWL_HAP_XX.wav,happy,happy
YAF_mill_disgust.wav,disgust,disgust
1074_TSI_ANG_XX.wav,angry,angry
YAF_boat_angry.wav,angry,neutral
1054_IEO_FEA_LO.wav,fear,sad
1003_ITH_FEA_XX.wav,fear,fear
1006_IEO_FEA_HI.wav,fear,sad
DC_d15.wav,disgust,disgust
JE_d04.wav,disgust,disgust
OAF_shawl_ps.wav,surprise,surprise
1064_ITS_SAD_XX.wav,sad,sad
1074_ITH_HAP_XX.wav,happy,happy
YAF_lose_happy.wav,happy,happy
OAF_name_angry.wav,angry,angry
YAF_shack_neutral.wav,neutral,neutral
1008_DFA_HAP_XX.wav,happy,happy
1038_TAI_DIS_XX.wav,disgust,disgust
YAF_lose_disgust.wav,disgust,disgust
1066_ITS_ANG_XX.wav,angry,disgust
1074_DFA_ANG_XX.wav,angry,angry
YAF_fit_neutral.wav,neutral,neutral
OAF_gun_ps.wav,surprise,surprise
1061_IWL_HAP_XX.wav,happy,neutral
1057_IEO_HAP_HI.wav,happy,happy
1091_IOM_NEU_XX.wav,neutral,fear
OAF_dip_angry.wav,angry,angry
1047_ITS_SAD_XX.wav,sad,sad
1088_DFA_DIS_XX.wav,disgust,fear
1042_MTI_HAP_XX.wav,happy,angry
1022_IEO_SAD_HI.wav,sad,sad
1030_TIE_ANG_XX.wav,angry,angry
1086_IWL_FEA_XX.wav,fear,fear
1038_WSI_FEA_XX.wav,fear,fear
1028_IWL_ANG_XX.wav,angry,disgust
1046_ITS_DIS_XX.wav,disgust,sad
1051_ITS_FEA_XX.wav,fear,fear
1051_DFA_NEU_XX.wav,neutral,neutral
1079_TIE_SAD_XX.wav,sad,sad
YAF_jail_ps.wav,surprise,surprise
1022_DFA_HAP_XX.wav,happy,happy
OAF_wheat_fear.wav,fear,fear
1067_TAI_DIS_XX.wav,disgust,happy
1005_WSI_SAD_XX.wav,sad,neutral
1023_IEO_ANG_HI.wav,angry,angry
YAF_gas_angry.wav,angry,angry
OAF_dead_happy.wav,happy,happy
1013_TAI_HAP_XX.wav,happy,angry
YAF_hall_neutral.wav,neutral,neutral
1006_TIE_ANG_XX.wav,angry,disgust
OAF_sour_disgust.wav,disgust,disgust
1017_IWL_NEU_XX.wav,neutral,neutral
1082_IEO_HAP_LO.wav,happy,happy
OAF_gaze_disgust.wav,disgust,disgust
1089_IOM_DIS_XX.wav,disgust,disgust
OAF_jug_sad.wav,sad,sad
JK_f12.wav,fear,fear
OAF_food_neutral.wav,neutral,neutral
JE_h10.wav,happy,fear
1040_TIE_HAP_XX.wav,happy,happy
1018_TAI_DIS_XX.wav,disgust,sad
1068_TSI_FEA_XX.wav,fear,fear
1058_MTI_NEU_XX.wav,neutral,neutral
1008_TAI_FEA_XX.wav,fear,angry
1048_ITS_SAD_XX.wav,sad,happy
OAF_good_ps.wav,surprise,surprise
1091_IWW_HAP_XX.wav,happy,happy
1008_IWL_HAP_XX.wav,happy,happy
1062_IWW_FEA_XX.wav,fear,neutral
1003_IEO_ANG_MD.wav,angry,angry
1065_TAI_NEU_XX.wav,neutral,neutral
1026_IEO_DIS_MD.wav,disgust,angry
1057_IEO_ANG_HI.wav,angry,fear
1079_MTI_DIS_XX.wav,disgust,disgust
1068_IOM_SAD_XX.wav,sad,sad
1040_ITS_FEA_XX.wav,fear,fear
1090_IEO_SAD_MD.wav,sad,sad
YAF_mop_angry.wav,angry,angry
YAF_note_neutral.wav,neutral,neutral
1063_IWL_DIS_XX.wav,disgust,disgust
1077_IEO_SAD_LO.wav,sad,neutral
OAF_chat_fear.wav,fear,fear
1018_ITH_FEA_XX.wav,fear,happy
1080_DFA_ANG_XX.wav,angry,angry
OAF_live_disgust.wav,disgust,disgust
OAF_beg_happy.wav,happy,happy
1060_IWW_DIS_XX.wav,disgust,happy
OAF_gaze_neutral.wav,neutral,neutral
1009_IWW_ANG_XX.wav,angry,angry
1021_TAI_HAP_XX.wav,happy,happy
1055_DFA_SAD_XX.wav,sad,sad
YAF_rose_disgust.wav,disgust,disgust
1005_ITS_HAP_XX.wav,happy,angry
OAF_dip_happy.wav,happy,happy
YAF_tool_disgust.wav,disgust,disgust
1016_IOM_FEA_XX.wav,fear,disgust
1008_IEO_FEA_LO.wav,fear,fear
1028_ITS_DIS_XX.wav,disgust,disgust
1085_ITS_FEA_XX.wav,fear,sad
1010_ITH_HAP_XX.wav,happy,happy
1086_ITH_DIS_XX.wav,disgust,angry
1070_IWW_HAP_XX.wav,happy,happy
OAF_bone_angry.wav,angry,angry
1004_WSI_HAP_XX.wav,happy,disgust
JK_a08.wav,angry,angry
1016_ITH_DIS_XX.wav,disgust,fear
1067_WSI_FEA_XX.wav,fear,fear
1043_TIE_DIS_XX.wav,disgust,disgust
1019_TAI_NEU_XX.wav,neutral,neutral
1005_IWW_DIS_XX.wav,disgust,disgust
1020_IOM_NEU_XX.wav,neutral,neutral
1051_TAI_DIS_XX.wav,disgust,disgust
1039_ITH_SAD_XX.wav,sad,sad
1090_ITH_HAP_XX.wav,happy,happy
YAF_yes_sad.wav,sad,sad
OAF_shall_disgust.wav,disgust,disgust
OAF_witch_fear.wav,fear,fear
1078_IEO_SAD_LO.wav,sad,sad
1005_IEO_FEA_HI.wav,fear,fear
KL_f05.wav,fear,fear
1025_ITS_NEU_XX.wav,neutral,sad
YAF_ring_ps.wav,surprise,surprise
1086_IEO_FEA_HI.wav,fear,angry
1031_IOM_NEU_XX.wav,neutral,happy
1022_IEO_NEU_XX.wav,neutral,neutral
YAF_gap_sad.wav,sad,sad
OAF_mill_ps.wav,surprise,surprise
OAF_beg_angry.wav,angry,angry
1045_ITS_NEU_XX.wav,neutral,neutral
OAF_long_fear.wav,fear,fear
YAF_five_sad.wav,sad,sad
1006_IWW_DIS_XX.wav,disgust,sad
1018_IEO_FEA_LO.wav,fear,sad
OAF_luck_angry.wav,angry,angry
1058_IWL_SAD_XX.wav,sad,sad
OAF_goose_neutral.wav,neutral,neutral
1078_IWL_FEA_XX.wav,fear,happy
1057_TSI_HAP_XX.wav,happy,angry
1054_TSI_FEA_XX.wav,fear,fear
YAF_tip_neutral.wav,neutral,neutral
1034_ITH_NEU_XX.wav,neutral,neutral
JE_d15.wav,disgust,disgust
OAF_size_happy.wav,happy,happy
YAF_cause_ps.wav,surprise,surprise
1070_IEO_SAD_LO.wav,sad,fear
OAF_bar_happy.wav,happy,surprise
1073_TAI_NEU_XX.wav,neutral,disgust
1020_ITH_SAD_XX.wav,sad,sad
1034_TIE_FEA_XX.wav,fear,happy
JE_n26.wav,neutral,neutral
1046_WSI_ANG_XX.wav,angry,disgust
1083_IOM_ANG_XX.wav,angry,angry
1036_IEO_HAP_HI.wav,happy,angry
OAF_wire_neutral.wav,neutral,neutral
1062_TIE_NEU_XX.wav,neutral,neutral
1091_TIE_DIS_XX.wav,disgust,fear
1031_IWW_NEU_XX.wav,neutral,happy
YAF_keep_sad.wav,sad,sad
1052_IWW_FEA_XX.wav,fear,fear
1035_IWW_DIS_XX.wav,disgust,angry
1033_ITS_FEA_XX.wav,fear,fear
1020_MTI_ANG_XX.wav,angry,angry
OAF_lease_sad.wav,sad,sad
1054_IWL_NEU_XX.wav,neutral,sad
1018_WSI_SAD_XX.wav,sad,sad
1039_TSI_DIS_XX.wav,disgust,disgust
1042_TAI_NEU_XX.wav,neutral,neutral
JK_n13.wav,neutral,angry
1071_IWL_DIS_XX.wav,disgust,disgust
1020_MTI_NEU_XX.wav,neutral,neutral
1011_IWL_NEU_XX.wav,neutral,neutral
1042_DFA_ANG_XX.wav,angry,disgust
1050_DFA_FEA_XX.wav,fear,fear
1081_IWW_SAD_XX.wav,sad,sad
1053_MTI_NEU_XX.wav,neutral,neutral
YAF_hurl_neutral.wav,neutral,neutral
1035_WSI_HAP_XX.wav,happy,happy
1058_TIE_NEU_XX.wav,neutral,angry
YAF_south_disgust.wav,disgust,disgust
1079_IWL_HAP_XX.wav,happy,happy
YAF_match_sad.wav,sad,sad
1059_IEO_DIS_LO.wav,disgust,disgust
1041_IWW_ANG_XX.wav,angry,angry
1010_IWL_NEU_XX.wav,neutral,happy
YAF_pad_angry.wav,angry,angry
1061_IEO_HAP_LO.wav,happy,happy
YAF_lease_sad.wav,sad,sad
1051_WSI_NEU_XX.wav,neutral,neutral
1012_IWW_ANG_XX.wav,angry,angry
1077_IWW_ANG_XX.wav,angry,angry
1087_WSI_DIS_XX.wav,disgust,disgust
1038_MTI_FEA_XX.wav,fear,angry
1070_MTI_HAP_XX.wav,happy,happy
YAF_room_happy.wav,happy,happy
OAF_home_fear.wav,fear,fear
1058_ITH_HAP_XX.wav,happy,disgust
1032_TAI_NEU_XX.wav,neutral,disgust
1067_TIE_ANG_XX.wav,angry,angry
1045_TSI_FEA_XX.wav,fear,neutral
1084_IWW_SAD_XX.wav,sad,neutral
1068_TAI_FEA_XX.wav,fear,fear
1003_IOM_ANG_XX.wav,angry,angry
1033_WSI_ANG_XX.wav,angry,angry
1003_MTI_FEA_XX.wav,fear,disgust
1018_TAI_FEA_XX.wav,fear,sad
1022_TIE_ANG_XX.wav,angry,angry
1046_ITS_ANG_XX.wav,angry,angry
OAF_bean_fear.wav,fear,fear
1083_IWW_DIS_XX.wav,disgust,disgust
1024_ITH_SAD_XX.wav,sad,fear
OAF_dime_angry.wav,angry,angry
YAF_live_fear.wav,fear,fear
1016_IEO_SAD_MD.wav,sad,sad
1085_TIE_HAP_XX.wav,happy,fear
YAF_get_ps.wav,surprise,surprise
1080_DFA_NEU_XX.wav,neutral,neutral
1086_DFA_NEU_XX.wav,neutral,neutral
1068_IWW_ANG_XX.wav,angry,fear
1021_MTI_ANG_XX.wav,angry,disgust
1066_IWL_HAP_XX.wav,happy,fear
1079_ITH_HAP_XX.wav,happy,happy
1075_MTI_FEA_XX.wav,fear,fear
YAF_kite_happy.wav,happy,happy
1059_TAI_SAD_XX.wav,sad,sad
1088_IEO_ANG_HI.wav,angry,angry
1073_DFA_SAD_XX.wav,sad,neutral
1011_IWW_DIS_XX.wav,disgust,disgust
1074_ITH_DIS_XX.wav,disgust,angry
1059_IOM_SAD_XX.wav,sad,disgust
YAF_hash_sad.wav,sad,sad
1083_ITH_DIS_XX.wav,disgust,disgust
1027_TSI_DIS_XX.wav,disgust,sad
1087_TSI_NEU_XX.wav,neutral,neutral
1022_MTI_FEA_XX.wav,fear,angry
1058_DFA_ANG_XX.wav,angry,angry
OAF_limb_happy.wav,happy,happy
OAF_judge_sad.wav,sad,sad
1062_IOM_HAP_XX.wav,happy,happy
OAF_dodge_happy.wav,happy,happy
1048_TAI_FEA_XX.wav,fear,fear
1090_IEO_HAP_HI.wav,happy,angry
1017_IOM_ANG_XX.wav,angry,angry
1046_IOM_ANG_XX.wav,angry,angry
YAF_juice_sad.wav,sad,sad
1043_IWW_HAP_XX.wav,happy,happy
JE_d08.wav,disgust,disgust
1056_DFA_HAP_XX.wav,happy,happy
1060_IEO_ANG_HI.wav,angry,angry
1001_WSI_FEA_XX.wav,fear,happy
1035_ITH_NEU_XX.wav,neutral,fear
1038_ITH_ANG_XX.wav,angry,angry
1064_IWW_ANG_XX.wav,angry,angry
1089_TAI_ANG_XX.wav,angry,angry
1030_TAI_FEA_XX.wav,fear,angry
1080_ITH_ANG_XX.wav,angry,angry
YAF_week_sad.wav,sad,sad
1055_WSI_SAD_XX.wav,sad,sad
OAF_mode_ps.wav,surprise,surprise
JE_f01.wav,fear,fear
1012_TIE_FEA_XX.wav,fear,fear
OAF_germ_sad.wav,sad,sad
YAF_date_sad.wav,sad,sad
1079_IEO_DIS_HI.wav,disgust,angry
JE_su14.wav,surprise,angry
1038_ITH_NEU_XX.wav,neutral,happy
1055_ITH_DIS_XX.wav,disgust,disgust
YAF_gun_neutral.wav,neutral,neutral
1001_IOM_NEU_XX.wav,neutral,fear
OAF_cheek_ps.wav,surprise,surprise
1007_ITS_HAP_XX.wav,happy,happy
OAF_life_angry.wav,angry,angry
1061_WSI_HAP_XX.wav,happy,angry
1003_TIE_SAD_XX.wav,sad,sad
1047_TAI_SAD_XX.wav,sad,sad
1074_IWW_DIS_XX.wav,disgust,angry
1006_TIE_NEU_XX.wav,neutral,neutral
1010_TAI_FEA_XX.wav,fear,fear
1007_WSI_NEU_XX.wav,neutral,disgust
1038_IWW_NEU_XX.wav,neutral,neutral
1082_IEO_HAP_MD.wav,happy,happy
OAF_near_disgust.wav,disgust,sad
1071_IWW_HAP_XX.wav,happy,fear
1061_ITH_DIS_XX.wav,disgust,disgust
1062_DFA_FEA_XX.wav,fear,sad
OAF_pick_disgust.wav,disgust,disgust
1039_WSI_HAP_XX.wav,happy,happy
YAF_good_angry.wav,angry,angry
1039_MTI_NEU_XX.wav,neutral,fear
1068_DFA_DIS_XX.wav,disgust,disgust
1015_IWL_DIS_XX.wav,disgust,disgust
JK_h11.wav,happy,happy
1005_TIE_NEU_XX.wav,neutral,neutral
1005_IWL_ANG_XX.wav,angry,angry
1088_IEO_DIS_MD.wav,disgust,happy
YAF_hurl_happy.wav,happy,happy
1031_TAI_NEU_XX.wav,neutral,happy
YAF_hit_fear.wav,fear,fear
OAF_live_sad.wav,sad,neutral
OAF_numb_angry.wav,angry,angry
OAF_rot_happy.wav,happy,angry
JE_d14.wav,disgust,disgust
1042_TIE_SAD_XX.wav,sad,happy
1075_WSI_ANG_XX.wav,angry,disgust
1026_TAI_SAD_XX.wav,sad,sad
1018_DFA_SAD_XX.wav,sad,sad
YAF_numb_fear.wav,fear,fear
OAF_pool_neutral.wav,neutral,neutral
OAF_cab_fear.wav,fear,surprise
1021_TSI_SAD_XX.wav,sad,sad
YAF_choice_neutral.wav,neutral,neutral
1017_IWL_FEA_XX.wav,fear,fear
YAF_shack_ps.wav,surprise,surprise
1015_TIE_DIS_XX.wav,disgust,disgust
JE_d06.wav,disgust,disgust
1083_WSI_SAD_XX.wav,sad,sad
1046_TSI_FEA_XX.wav,fear,fear
1057_DFA_FEA_XX.wav,fear,disgust
KL_sa10.wav,sad,sad
YAF_pole_disgust.wav,disgust,disgust
1012_IEO_NEU_XX.wav,neutral,neutral
1055_IWW_SAD_XX.wav,sad,sad
1037_ITH_DIS_XX.wav,disgust,sad
1066_ITH_DIS_XX.wav,disgust,disgust
1035_IOM_SAD_XX.wav,sad,disgust
1066_ITH_ANG_XX.wav,angry,fear
1079_IOM_ANG_XX.wav,angry,angry
YAF_gaze_ps.wav,surprise,surprise
1051_ITH_ANG_XX.wav,angry,angry
1059_IOM_NEU_XX.wav,neutral,sad
1039_IOM_SAD_XX.wav,sad,fear
1030_IWL_FEA_XX.wav,fear,fear
OAF_pike_neutral.wav,neutral,neutral
1079_WSI_NEU_XX.wav,neutral,neutral
1077_TIE_NEU_XX.wav,neutral,neutral
1025_DFA_FEA_XX.wav,fear,fear
1051_TIE_NEU_XX.wav,neutral,neutral
YAF_dodge_ps.wav,surprise,surprise
1004_ITH_SAD_XX.wav,sad,disgust
1052_ITS_DIS_XX.wav,disgust,disgust
1091_IWL_NEU_XX.wav,neutral,neutral
