File_Name,True_Emotion,Predicted_Emotion
1038_TIE_ANG_XX.wav,angry,disgust
1036_TAI_SAD_XX.wav,sad,disgust
1025_ITS_FEA_XX.wav,fear,happy
1068_IWW_NEU_XX.wav,neutral,neutral
1028_IEO_FEA_LO.wav,fear,sad
1014_ITH_ANG_XX.wav,angry,disgust
1006_TAI_FEA_XX.wav,fear,fear
OAF_perch_ps.wav,surprise,surprise
1037_IOM_HAP_XX.wav,happy,happy
OAF_ditch_fear.wav,fear,fear
1046_IEO_DIS_MD.wav,disgust,fear
DC_n26.wav,neutral,neutral
OAF_goal_ps.wav,surprise,surprise
YAF_white_fear.wav,fear,fear
1026_IEO_ANG_MD.wav,angry,angry
1014_TAI_DIS_XX.wav,disgust,disgust
1009_TAI_FEA_XX.wav,fear,angry
1083_WSI_DIS_XX.wav,disgust,disgust
DC_n28.wav,neutral,neutral
OAF_thumb_happy.wav,happy,happy
1075_IWW_FEA_XX.wav,fear,sad
1051_ITH_HAP_XX.wav,happy,angry
1076_ITS_HAP_XX.wav,happy,happy
1052_MTI_HAP_XX.wav,happy,happy
OAF_make_disgust.wav,disgust,disgust
OAF_bath_sad.wav,sad,sad
DC_h06.wav,happy,happy
1025_IEO_ANG_LO.wav,angry,angry
1030_IEO_FEA_HI.wav,fear,fear
1039_IEO_SAD_HI.wav,sad,fear
JE_su02.wav,surprise,fear
YAF_pearl_happy.wav,happy,happy
OAF_neat_happy.wav,happy,happy
1045_IWL_NEU_XX.wav,neutral,neutral
YAF_tip_happy.wav,happy,fear
YAF_rot_happy.wav,happy,angry
1056_TAI_FEA_XX.wav,fear,fear
1046_IWW_DIS_XX.wav,disgust,neutral
OAF_cool_happy.wav,happy,happy
1079_ITH_FEA_XX.wav,fear,fear
OAF_wire_fear.wav,fear,fear
1002_IEO_FEA_LO.wav,fear,fear
YAF_tire_fear.wav,fear,fear
JE_f14.wav,fear,fear
1057_TAI_NEU_XX.wav,neutral,fear
1077_TAI_NEU_XX.wav,neutral,neutral
1046_IWW_ANG_XX.wav,angry,angry
1013_TAI_SAD_XX.wav,sad,fear
1053_IWW_HAP_XX.wav,happy,happy
1085_ITH_FEA_XX.wav,fear,sad
1059_IEO_SAD_MD.wav,sad,sad
1052_TIE_SAD_XX.wav,sad,sad
YAF_live_disgust.wav,disgust,disgust
1067_IWW_DIS_XX.wav,disgust,fear
1084_IEO_NEU_XX.wav,neutral,neutral
1048_TSI_HAP_XX.wav,happy,fear
YAF_beg_disgust.wav,disgust,disgust
1043_IWW_SAD_XX.wav,sad,sad
1039_IOM_ANG_XX.wav,angry,angry
OAF_base_happy.wav,happy,happy
1004_TSI_HAP_XX.wav,happy,disgust
1067_TAI_SAD_XX.wav,sad,sad
1008_TAI_ANG_XX.wav,angry,angry
1002_IEO_DIS_LO.wav,disgust,disgust
KL_h14.wav,happy,happy
1065_IWL_FEA_XX.wav,fear,neutral
1081_TIE_ANG_XX.wav,angry,angry
OAF_fit_neutral.wav,neutral,neutral
1049_IEO_NEU_XX.wav,neutral,fear
1088_IOM_HAP_XX.wav,happy,happy
OAF_red_ps.wav,surprise,surprise
1060_ITH_DIS_XX.wav,disgust,sad
1047_IEO_ANG_LO.wav,angry,angry
1036_ITS_ANG_XX.wav,angry,angry
1063_TAI_HAP_XX.wav,happy,happy
OAF_hit_neutral.wav,neutral,neutral
1076_IEO_ANG_MD.wav,angry,angry
1066_TAI_HAP_XX.wav,happy,happy
1024_IEO_DIS_MD.wav,disgust,disgust
1023_IWL_NEU_XX.wav,neutral,neutral
1054_DFA_FEA_XX.wav,fear,happy
1036_IWW_ANG_XX.wav,angry,angry
1090_ITS_FEA_XX.wav,fear,fear
1069_ITS_HAP_XX.wav,happy,happy
1004_MTI_FEA_XX.wav,fear,disgust
1012_IEO_SAD_LO.wav,sad,sad
1019_IWW_DIS_XX.wav,disgust,disgust
1047_TSI_DIS_XX.wav,disgust,happy
1060_IEO_FEA_MD.wav,fear,sad
YAF_sub_neutral.wav,neutral,neutral
1062_ITS_NEU_XX.wav,neutral,neutral
OAF_join_neutral.wav,neutral,neutral
OAF_sour_angry.wav,angry,angry
YAF_knock_sad.wav,sad,neutral
1001_IEO_NEU_XX.wav,neutral,happy
1070_TAI_NEU_XX.wav,neutral,neutral
1006_IOM_SAD_XX.wav,sad,disgust
1080_MTI_NEU_XX.wav,neutral,neutral
1017_TAI_HAP_XX.wav,happy,happy
1076_DFA_HAP_XX.wav,happy,happy
1035_ITS_DIS_XX.wav,disgust,disgust
YAF_road_sad.wav,sad,sad
1072_DFA_DIS_XX.wav,disgust,disgust
1004_IWL_SAD_XX.wav,sad,happy
YAF_time_ps.wav,surprise,surprise
1060_IEO_DIS_HI.wav,disgust,disgust
1037_IEO_SAD_MD.wav,sad,fear
JK_su08.wav,surprise,surprise
YAF_love_neutral.wav,neutral,neutral
1049_MTI_ANG_XX.wav,angry,happy
1003_IEO_ANG_HI.wav,angry,angry
1025_WSI_SAD_XX.wav,sad,sad
1060_IWW_SAD_XX.wav,sad,neutral
1055_TIE_NEU_XX.wav,neutral,neutral
1015_MTI_HAP_XX.wav,happy,fear
1011_IEO_SAD_LO.wav,sad,disgust
1047_IWW_SAD_XX.wav,sad,neutral
1085_TAI_NEU_XX.wav,neutral,fear
1079_IEO_SAD_LO.wav,sad,sad
OAF_moon_happy.wav,happy,happy
OAF_death_neutral.wav,neutral,neutral
1055_ITH_SAD_XX.wav,sad,sad
1007_IWW_NEU_XX.wav,neutral,neutral
OAF_sail_angry.wav,angry,angry
1028_DFA_NEU_XX.wav,neutral,neutral
1082_IEO_ANG_HI.wav,angry,angry
1048_ITS_NEU_XX.wav,neutral,neutral
1056_TSI_NEU_XX.wav,neutral,neutral
1050_IEO_ANG_HI.wav,angry,happy
1028_IEO_SAD_HI.wav,sad,sad
OAF_thin_ps.wav,surprise,surprise
1022_TSI_SAD_XX.wav,sad,sad
DC_h11.wav,happy,happy
1069_MTI_DIS_XX.wav,disgust,neutral
1073_IWL_NEU_XX.wav,neutral,neutral
1068_TSI_ANG_XX.wav,angry,angry
1045_IOM_SAD_XX.wav,sad,sad
OAF_tough_angry.wav,angry,angry
1003_IEO_FEA_LO.wav,fear,fear
1074_TIE_DIS_XX.wav,disgust,disgust
1035_TIE_ANG_XX.wav,angry,happy
YAF_cool_angry.wav,angry,angry
1068_ITS_ANG_XX.wav,angry,angry
1060_ITH_SAD_XX.wav,sad,neutral
1018_IWW_FEA_XX.wav,fear,fear
DC_n04.wav,neutral,neutral
YAF_voice_fear.wav,fear,fear
1067_MTI_FEA_XX.wav,fear,fear
1045_IEO_HAP_MD.wav,happy,disgust
1080_TIE_SAD_XX.wav,sad,sad
1078_TAI_HAP_XX.wav,happy,happy
1048_IOM_ANG_XX.wav,angry,angry
1050_IEO_HAP_MD.wav,happy,disgust
1007_ITS_ANG_XX.wav,angry,angry
1001_TSI_FEA_XX.wav,fear,happy
OAF_seize_sad.wav,sad,sad
1031_IEO_ANG_MD.wav,angry,happy
KL_n23.wav,neutral,neutral
1085_IEO_DIS_LO.wav,disgust,disgust
1070_IEO_SAD_MD.wav,sad,sad
JE_h13.wav,happy,fear
1055_IEO_NEU_XX.wav,neutral,neutral
1008_IEO_ANG_LO.wav,angry,angry
1055_ITS_ANG_XX.wav,angry,angry
1035_ITS_SAD_XX.wav,sad,disgust
1063_IEO_SAD_LO.wav,sad,sad
OAF_calm_ps.wav,surprise,surprise
1037_DFA_ANG_XX.wav,angry,angry
1026_IWW_FEA_XX.wav,fear,happy
1005_ITS_SAD_XX.wav,sad,sad
1012_ITS_DIS_XX.wav,disgust,disgust
OAF_chief_disgust.wav,disgust,disgust
OAF_beg_ps.wav,surprise,surprise
1073_IWL_SAD_XX.wav,sad,fear
1072_IEO_HAP_HI.wav,happy,happy
1017_DFA_DIS_XX.wav,disgust,disgust
1018_TIE_SAD_XX.wav,sad,sad
1014_MTI_NEU_XX.wav,neutral,neutral
1023_IEO_SAD_HI.wav,sad,sad
1076_WSI_HAP_XX.wav,happy,happy
OAF_note_fear.wav,fear,fear
YAF_ripe_disgust.wav,disgust,disgust
1048_IOM_HAP_XX.wav,happy,fear
1005_TIE_FEA_XX.wav,fear,angry
1074_ITS_ANG_XX.wav,angry,angry
YAF_goose_angry.wav,angry,neutral
1025_ITH_HAP_XX.wav,happy,happy
YAF_live_angry.wav,angry,angry
YAF_puff_neutral.wav,neutral,neutral
KL_su15.wav,surprise,disgust
1047_DFA_HAP_XX.wav,happy,happy
1021_ITH_SAD_XX.wav,sad,fear
1048_ITS_ANG_XX.wav,angry,angry
1006_ITH_DIS_XX.wav,disgust,sad
1075_WSI_SAD_XX.wav,sad,sad
1033_IOM_NEU_XX.wav,neutral,neutral
1079_TAI_ANG_XX.wav,angry,angry
YAF_week_ps.wav,surprise,surprise
1038_IOM_DIS_XX.wav,disgust,disgust
1072_MTI_ANG_XX.wav,angry,happy
1005_ITH_SAD_XX.wav,sad,neutral
1024_IWL_NEU_XX.wav,neutral,neutral
1091_ITS_FEA_XX.wav,fear,fear
1029_IEO_HAP_MD.wav,happy,happy
1059_IEO_NEU_XX.wav,neutral,disgust
YAF_red_happy.wav,happy,happy
1036_IEO_SAD_LO.wav,sad,sad
1087_TIE_HAP_XX.wav,happy,disgust
1074_ITH_FEA_XX.wav,fear,happy
OAF_boat_neutral.wav,neutral,neutral
YAF_chief_fear.wav,fear,fear
1084_IEO_FEA_LO.wav,fear,fear
YAF_bone_sad.wav,sad,neutral
1079_ITH_DIS_XX.wav,disgust,disgust
1045_DFA_DIS_XX.wav,disgust,sad
OAF_reach_angry.wav,angry,angry
YAF_dog_fear.wav,fear,fear
1072_IEO_FEA_LO.wav,fear,fear
1029_IEO_SAD_LO.wav,sad,fear
1078_IEO_DIS_MD.wav,disgust,happy
1037_IWL_HAP_XX.wav,happy,happy
1050_IOM_DIS_XX.wav,disgust,disgust
1060_ITH_NEU_XX.wav,neutral,disgust
1077_IWW_HAP_XX.wav,happy,happy
1030_IEO_HAP_MD.wav,happy,happy
1011_MTI_HAP_XX.wav,happy,sad
1010_IEO_HAP_MD.wav,happy,disgust
1027_TSI_ANG_XX.wav,angry,angry
1031_TSI_ANG_XX.wav,angry,neutral
OAF_wag_disgust.wav,disgust,disgust
1037_TIE_ANG_XX.wav,angry,angry
1032_ITH_FEA_XX.wav,fear,fear
DC_su06.wav,surprise,surprise
1063_MTI_DIS_XX.wav,disgust,disgust
1023_WSI_DIS_XX.wav,disgust,happy
1069_IEO_HAP_HI.wav,happy,angry
1021_TAI_DIS_XX.wav,disgust,disgust
1073_WSI_NEU_XX.wav,neutral,neutral
1066_WSI_ANG_XX.wav,angry,angry
OAF_week_fear.wav,fear,fear
1024_TSI_SAD_XX.wav,sad,sad
1047_MTI_SAD_XX.wav,sad,neutral
1039_DFA_FEA_XX.wav,fear,fear
1040_IOM_HAP_XX.wav,happy,happy
1034_IEO_DIS_LO.wav,disgust,sad
YAF_dodge_disgust.wav,disgust,disgust
1051_IEO_DIS_MD.wav,disgust,neutral
1041_WSI_NEU_XX.wav,neutral,neutral
1067_IOM_HAP_XX.wav,happy,fear
1007_IWW_DIS_XX.wav,disgust,disgust
YAF_team_ps.wav,surprise,surprise
1030_TIE_SAD_XX.wav,sad,sad
1057_IWL_NEU_XX.wav,neutral,neutral
OAF_cheek_fear.wav,fear,fear
KL_f03.wav,fear,fear
1086_TSI_ANG_XX.wav,angry,angry
OAF_chat_disgust.wav,disgust,disgust
1073_MTI_SAD_XX.wav,sad,neutral
YAF_lot_sad.wav,sad,sad
1025_IEO_ANG_MD.wav,angry,angry
1045_IEO_SAD_MD.wav,sad,sad
OAF_hush_happy.wav,happy,happy
1037_DFA_DIS_XX.wav,disgust,disgust
1054_IEO_ANG_MD.wav,angry,happy
OAF_make_fear.wav,fear,happy
OAF_ripe_sad.wav,sad,sad
OAF_mode_disgust.wav,disgust,disgust
1083_MTI_DIS_XX.wav,disgust,disgust
1086_ITS_HAP_XX.wav,happy,happy
1021_TIE_HAP_XX.wav,happy,happy
1052_IEO_FEA_MD.wav,fear,fear
YAF_laud_sad.wav,sad,sad
1015_TIE_SAD_XX.wav,sad,fear
1080_DFA_FEA_XX.wav,fear,fear
JK_n26.wav,neutral,neutral
YAF_hole_neutral.wav,neutral,neutral
YAF_mood_happy.wav,happy,angry
1050_IWL_ANG_XX.wav,angry,angry
1035_WSI_SAD_XX.wav,sad,disgust
1050_DFA_SAD_XX.wav,sad,disgust
OAF_life_sad.wav,sad,sad
YAF_book_disgust.wav,disgust,disgust
1091_WSI_ANG_XX.wav,angry,happy
1081_WSI_HAP_XX.wav,happy,happy
OAF_rain_sad.wav,sad,sad
1063_IWW_SAD_XX.wav,sad,fear
1033_MTI_SAD_XX.wav,sad,neutral
1009_IOM_NEU_XX.wav,neutral,angry
1027_ITS_ANG_XX.wav,angry,angry
1049_TIE_FEA_XX.wav,fear,sad
1079_MTI_ANG_XX.wav,angry,angry
YAF_ripe_happy.wav,happy,happy
1073_MTI_HAP_XX.wav,happy,angry
1016_TIE_ANG_XX.wav,angry,angry
1071_WSI_ANG_XX.wav,angry,angry
1047_ITH_NEU_XX.wav,neutral,neutral
1073_TSI_HAP_XX.wav,happy,happy
1054_IWW_SAD_XX.wav,sad,fear
OAF_fall_angry.wav,angry,angry
1017_IWL_ANG_XX.wav,angry,happy
1027_TIE_NEU_XX.wav,neutral,neutral
1053_ITH_DIS_XX.wav,disgust,disgust
YAF_back_ps.wav,surprise,surprise
1048_TSI_FEA_XX.wav,fear,fear
YAF_dog_ps.wav,surprise,surprise
YAF_such_sad.wav,sad,sad
1081_TAI_NEU_XX.wav,neutral,neutral
1058_IEO_SAD_LO.wav,sad,sad
1068_IEO_SAD_MD.wav,sad,sad
1037_MTI_FEA_XX.wav,fear,fear
1041_IEO_DIS_LO.wav,disgust,disgust
1047_ITH_FEA_XX.wav,fear,fear
OAF_wash_ps.wav,surprise,disgust
YAF_wife_disgust.wav,disgust,disgust
1032_IWL_ANG_XX.wav,angry,angry
1022_IWL_ANG_XX.wav,angry,angry
1017_ITH_HAP_XX.wav,happy,fear
1010_TIE_HAP_XX.wav,happy,disgust
1040_IEO_DIS_MD.wav,disgust,fear
1004_DFA_SAD_XX.wav,sad,fear
1013_TSI_FEA_XX.wav,fear,sad
OAF_pool_happy.wav,happy,happy
1090_IOM_FEA_XX.wav,fear,disgust
1069_IOM_HAP_XX.wav,happy,angry
1020_IOM_FEA_XX.wav,fear,sad
YAF_sail_happy.wav,happy,happy
OAF_burn_fear.wav,fear,fear
JE_f05.wav,fear,fear
1034_IWW_ANG_XX.wav,angry,angry
1003_IWL_SAD_XX.wav,sad,disgust
JE_h15.wav,happy,disgust
1050_ITH_NEU_XX.wav,neutral,happy
1065_IWW_SAD_XX.wav,sad,fear
1031_IEO_ANG_LO.wav,angry,angry
1025_TSI_ANG_XX.wav,angry,angry
1050_MTI_FEA_XX.wav,fear,disgust
OAF_pearl_neutral.wav,neutral,neutral
1089_TIE_NEU_XX.wav,neutral,fear
1072_IOM_HAP_XX.wav,happy,fear
1073_ITH_DIS_XX.wav,disgust,disgust
1032_MTI_HAP_XX.wav,happy,fear
1085_DFA_NEU_XX.wav,neutral,neutral
YAF_dodge_fear.wav,fear,fear
1043_IOM_SAD_XX.wav,sad,sad
1038_IWL_ANG_XX.wav,angry,happy
1086_MTI_SAD_XX.wav,sad,sad
1013_TIE_FEA_XX.wav,fear,fear
YAF_sub_happy.wav,happy,happy
1068_TIE_ANG_XX.wav,angry,angry
1005_IWW_FEA_XX.wav,fear,sad
1067_MTI_NEU_XX.wav,neutral,neutral
1027_MTI_ANG_XX.wav,angry,angry
1065_TAI_DIS_XX.wav,disgust,disgust
1087_TIE_SAD_XX.wav,sad,sad
1047_WSI_HAP_XX.wav,happy,happy
1063_DFA_FEA_XX.wav,fear,fear
1002_MTI_HAP_XX.wav,happy,happy
1006_DFA_ANG_XX.wav,angry,angry
DC_a05.wav,angry,neutral
1049_ITH_ANG_XX.wav,angry,angry
1022_IEO_FEA_HI.wav,fear,fear
OAF_shack_sad.wav,sad,sad
KL_sa13.wav,sad,sad
YAF_tough_disgust.wav,disgust,disgust
1028_ITS_ANG_XX.wav,angry,angry
1056_TSI_HAP_XX.wav,happy,happy
1021_IEO_SAD_HI.wav,sad,disgust
1024_IWL_SAD_XX.wav,sad,sad
1074_WSI_FEA_XX.wav,fear,disgust
1014_DFA_FEA_XX.wav,fear,fear
1070_IEO_FEA_HI.wav,fear,fear
1010_TIE_FEA_XX.wav,fear,fear
JK_sa05.wav,sad,sad
1060_IOM_DIS_XX.wav,disgust,sad
1066_MTI_DIS_XX.wav,disgust,sad
YAF_wife_neutral.wav,neutral,neutral
1030_IEO_SAD_HI.wav,sad,disgust
1018_DFA_ANG_XX.wav,angry,angry
1038_TSI_HAP_XX.wav,happy,fear
1029_MTI_HAP_XX.wav,happy,happy
1058_DFA_DIS_XX.wav,disgust,disgust
OAF_mouse_disgust.wav,disgust,happy
1015_TSI_NEU_XX.wav,neutral,neutral
1039_ITS_ANG_XX.wav,angry,angry
1041_IWW_DIS_XX.wav,disgust,sad
1034_TSI_NEU_XX.wav,neutral,neutral
1013_WSI_ANG_XX.wav,angry,angry
OAF_hash_happy.wav,happy,happy
1078_TIE_NEU_XX.wav,neutral,neutral
1046_IEO_SAD_MD.wav,sad,sad
1003_TAI_FEA_XX.wav,fear,sad
1046_IEO_HAP_MD.wav,happy,disgust
YAF_knock_neutral.wav,neutral,neutral
1052_IWL_NEU_XX.wav,neutral,neutral
1061_DFA_NEU_XX.wav,neutral,neutral
1057_IOM_SAD_XX.wav,sad,sad
1057_MTI_HAP_XX.wav,happy,fear
1062_ITH_ANG_XX.wav,angry,angry
1069_WSI_ANG_XX.wav,angry,angry
YAF_hole_disgust.wav,disgust,angry
1018_MTI_DIS_XX.wav,disgust,sad
1028_WSI_ANG_XX.wav,angry,angry
YAF_rough_neutral.wav,neutral,neutral
1079_MTI_SAD_XX.wav,sad,happy
1024_IOM_DIS_XX.wav,disgust,disgust
JE_f06.wav,fear,fear
1053_DFA_DIS_XX.wav,disgust,disgust
1073_IWL_HAP_XX.wav,happy,angry
DC_h02.wav,happy,happy
1036_TAI_NEU_XX.wav,neutral,angry
1036_IEO_HAP_LO.wav,happy,fear
1080_ITS_NEU_XX.wav,neutral,neutral
OAF_young_neutral.wav,neutral,neutral
1002_ITH_HAP_XX.wav,happy,happy
1091_TIE_HAP_XX.wav,happy,neutral
1043_IEO_SAD_MD.wav,sad,happy
1086_IWW_HAP_XX.wav,happy,happy
1037_IOM_DIS_XX.wav,disgust,sad
1045_IWW_SAD_XX.wav,sad,sad
1084_TSI_DIS_XX.wav,disgust,disgust
1076_MTI_FEA_XX.wav,fear,fear
1039_DFA_HAP_XX.wav,happy,happy
1078_TSI_ANG_XX.wav,angry,angry
1025_IEO_DIS_HI.wav,disgust,disgust
1076_ITS_DIS_XX.wav,disgust,neutral
OAF_voice_ps.wav,surprise,surprise
1043_IWL_HAP_XX.wav,happy,happy
1061_ITS_DIS_XX.wav,disgust,disgust
1054_DFA_ANG_XX.wav,angry,fear
1091_IWL_ANG_XX.wav,angry,neutral
1046_ITS_FEA_XX.wav,fear,fear
1082_IWW_DIS_XX.wav,disgust,fear
1062_DFA_SAD_XX.wav,sad,sad
1037_IEO_HAP_HI.wav,happy,happy
OAF_lose_happy.wav,happy,happy
1003_IEO_DIS_MD.wav,disgust,disgust
1020_IEO_SAD_LO.wav,sad,sad
1008_ITS_HAP_XX.wav,happy,happy
1089_TAI_HAP_XX.wav,happy,happy
1024_IEO_SAD_LO.wav,sad,disgust
1090_IEO_DIS_HI.wav,disgust,disgust
YAF_base_happy.wav,happy,happy
1040_DFA_ANG_XX.wav,angry,angry
1010_IEO_SAD_MD.wav,sad,sad
1077_WSI_DIS_XX.wav,disgust,disgust
JK_h13.wav,happy,happy
YAF_bone_happy.wav,happy,happy
1079_TSI_HAP_XX.wav,happy,happy
1074_IEO_DIS_MD.wav,disgust,angry
1025_ITS_HAP_XX.wav,happy,sad
1091_IEO_SAD_LO.wav,sad,sad
1036_IWW_NEU_XX.wav,neutral,sad
1082_DFA_NEU_XX.wav,neutral,neutral
YAF_numb_sad.wav,sad,sad
1040_WSI_HAP_XX.wav,happy,happy
YAF_tire_sad.wav,sad,sad
1090_IEO_HAP_MD.wav,happy,happy
1049_IEO_ANG_MD.wav,angry,angry
OAF_rat_neutral.wav,neutral,neutral
1064_IEO_DIS_HI.wav,disgust,disgust
1067_IWL_DIS_XX.wav,disgust,disgust
1089_IEO_DIS_LO.wav,disgust,disgust
OAF_cab_sad.wav,sad,sad
1040_WSI_NEU_XX.wav,neutral,neutral
1014_TIE_FEA_XX.wav,fear,fear
1046_ITH_NEU_XX.wav,neutral,neutral
1042_IEO_SAD_MD.wav,sad,fear
1004_MTI_DIS_XX.wav,disgust,disgust
1082_ITH_DIS_XX.wav,disgust,angry
1005_DFA_NEU_XX.wav,neutral,neutral
1023_IWW_FEA_XX.wav,fear,fear
1021_ITS_FEA_XX.wav,fear,sad
1051_ITS_HAP_XX.wav,happy,angry
1026_DFA_SAD_XX.wav,sad,fear
1002_DFA_HAP_XX.wav,happy,fear
1034_DFA_FEA_XX.wav,fear,happy
1075_DFA_SAD_XX.wav,sad,fear
1047_MTI_DIS_XX.wav,disgust,disgust
1062_ITH_DIS_XX.wav,disgust,disgust
1025_DFA_ANG_XX.wav,angry,angry
1091_ITH_FEA_XX.wav,fear,fear
1061_MTI_FEA_XX.wav,fear,fear
1080_IWW_FEA_XX.wav,fear,fear
OAF_red_angry.wav,angry,angry
1035_IEO_FEA_LO.wav,fear,disgust
YAF_pick_angry.wav,angry,angry
OAF_loaf_sad.wav,sad,sad
1043_IWW_NEU_XX.wav,neutral,neutral
1077_TIE_FEA_XX.wav,fear,disgust
1052_TIE_ANG_XX.wav,angry,angry
OAF_loaf_happy.wav,happy,happy
1016_IOM_ANG_XX.wav,angry,angry
1019_TAI_DIS_XX.wav,disgust,disgust
1042_MTI_SAD_XX.wav,sad,neutral
1088_ITS_NEU_XX.wav,neutral,neutral
1065_TSI_HAP_XX.wav,happy,fear
1047_IOM_SAD_XX.wav,sad,sad
1057_TSI_NEU_XX.wav,neutral,angry
YAF_turn_disgust.wav,disgust,disgust
OAF_fall_neutral.wav,neutral,neutral
YAF_rose_ps.wav,surprise,surprise
1075_TAI_DIS_XX.wav,disgust,sad
YAF_nice_happy.wav,happy,happy
YAF_rose_happy.wav,happy,happy
JE_a12.wav,angry,angry
1043_TSI_HAP_XX.wav,happy,fear
1002_WSI_DIS_XX.wav,disgust,happy
1037_IEO_SAD_HI.wav,sad,sad
1085_DFA_FEA_XX.wav,fear,sad
YAF_chain_neutral.wav,neutral,neutral
1019_DFA_HAP_XX.wav,happy,disgust
OAF_lore_angry.wav,angry,angry
1076_TIE_HAP_XX.wav,happy,disgust
OAF_pick_neutral.wav,neutral,neutral
1046_IEO_ANG_HI.wav,angry,angry
YAF_tool_happy.wav,happy,happy
OAF_choice_angry.wav,angry,happy
1019_IWW_SAD_XX.wav,sad,disgust
1013_IEO_HAP_LO.wav,happy,fear
1032_IEO_ANG_LO.wav,angry,angry
1004_IEO_FEA_MD.wav,fear,disgust
1083_IEO_NEU_XX.wav,neutral,neutral
1082_MTI_NEU_XX.wav,neutral,neutral
1013_MTI_ANG_XX.wav,angry,angry
YAF_keen_disgust.wav,disgust,disgust
1075_IWW_DIS_XX.wav,disgust,sad
1059_MTI_NEU_XX.wav,neutral,neutral
1031_WSI_FEA_XX.wav,fear,happy
1007_ITS_SAD_XX.wav,sad,sad
1074_MTI_HAP_XX.wav,happy,happy
1056_IEO_DIS_LO.wav,disgust,angry
1076_IEO_SAD_HI.wav,sad,disgust
1065_TSI_NEU_XX.wav,neutral,neutral
YAF_hole_fear.wav,fear,fear
1047_IWW_FEA_XX.wav,fear,fear
1067_IEO_NEU_XX.wav,neutral,fear
1066_IWW_NEU_XX.wav,neutral,neutral
